CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
12347.0,31,31,31,3.3096654861501777,1,711.79,711.79
12386.0,8,8,8,1.9658844730787666,1,258.9,258.9
12395.0,12,12,12,2.3660465385614353,1,346.1,346.1
12427.0,10,10,10,2.09849216045082,1,303.5,303.5
12429.0,20,20,20,2.7205664453764076,1,1281.5,1281.5
12431.0,14,14,14,2.545471509728219,1,358.25,358.25
12441.0,11,11,11,2.368010028808105,1,173.55,173.55
12471.0,48,47,47,3.358160601740352,2,2360.41,1180.205
12472.0,70,70,70,4.053346613533805,1,1631.3,1631.3
12481.0,10,10,10,2.2882719063967856,1,159.38,159.38
12494.0,3,3,3,1.0937509859465522,1,57.6,57.6
12540.0,20,20,20,2.6128047251377584,1,881.01,881.01
12557.0,5,5,5,1.598669247577076,1,620.0,620.0
12567.0,83,80,63,4.099432953907123,2,1942.38,971.19
12583.0,20,20,20,2.8307317005469663,1,855.86,855.86
12600.0,2,2,2,0.5455945739691843,1,76.5,76.5
12621.0,14,14,14,2.470799406903056,1,464.61,464.61
12647.0,35,28,17,3.3168274845107972,3,968.8,322.93333333333334
12662.0,15,15,15,2.6867108603709946,1,261.48,261.48
12681.0,41,41,41,3.390137602904417,1,1033.52,1033.52
12682.0,49,41,33,3.688747531616348,2,1075.29,537.645
12683.0,54,52,41,3.875399316630882,2,1063.08,531.54
12686.0,7,7,7,1.905378469302683,1,89.14,89.14
12708.0,14,14,14,2.59361992894865,1,196.44,196.44
12709.0,7,7,7,1.6869619450491786,1,522.7,522.7
12712.0,20,18,11,2.856063436179095,2,470.63,235.315
12720.0,30,30,30,3.22430935161663,1,473.39,473.39
12725.0,24,24,24,3.092719146291797,1,427.8,427.8
12731.0,16,16,16,2.4568579629535643,1,1071.9,1071.9
12738.0,11,11,11,2.371181714523739,1,155.35,155.35
12747.0,15,12,8,2.3640522691287016,2,706.27,353.135
12763.0,16,16,16,2.4902493408116806,1,320.08,320.08
12766.0,53,53,53,3.722970022878165,1,1149.29,1149.29
12779.0,8,8,8,1.8938987301406385,1,248.16,248.16
12785.0,14,14,14,2.5362174586393964,1,311.95,311.95
12791.0,2,2,2,0.273564817517471,1,192.60000000000002,192.60000000000002
12793.0,7,7,7,1.9188702011781125,1,131.8,131.8
12797.0,13,13,13,2.4894678665693584,1,254.03,254.03
12808.0,7,7,7,1.9162463528418752,1,129.4,129.4
12826.0,9,9,9,2.174301268674449,1,155.0,155.0
12838.0,59,59,59,3.733503549151644,1,390.79,390.79
12839.0,22,22,22,2.9849934855707585,1,402.61,402.61
12841.0,47,43,24,3.551518853836006,2,505.99,252.995
12855.0,3,3,3,1.0617679930386195,1,38.1,38.1
12868.0,12,12,12,2.426603566607213,1,203.3,203.3
12872.0,38,38,38,3.2753460249233024,1,378.53000000000003,378.53000000000003
12875.0,1,1,1,0.0,1,293.76000000000005,293.76000000000005
12913.0,4,4,4,1.1455880535320446,1,417.62,417.62
12915.0,13,13,13,2.5070645417466477,1,199.65,199.65
12921.0,35,35,20,3.4736884370729055,2,687.8,343.9
12942.0,16,16,16,2.7257403655925834,1,258.75,258.75
12947.0,17,17,17,2.7317326725766136,1,304.04,304.04
12963.0,16,16,16,2.6891440515206018,1,365.8,365.8
12967.0,15,15,15,2.456914476782886,1,1368.4,1368.4
12971.0,18,18,7,2.792653866202964,3,268.19,89.39666666666666
12989.0,1,1,1,0.0,1,202.5,202.5
13000.0,11,11,11,2.330053051191136,1,201.75,201.75
13011.0,3,3,3,1.0955324853493065,1,50.550000000000004,50.550000000000004
13013.0,67,64,38,4.037153555734168,2,1528.3400000000001,764.1700000000001
13030.0,60,50,60,3.7425000982918304,1,427.74,427.74
13034.0,11,11,11,2.3536162312187687,1,165.86,165.86
13047.0,17,17,12,2.7303413511939802,3,366.63000000000005,122.21000000000002
13050.0,18,18,18,2.855863084631873,1,328.01,328.01
13065.0,14,14,14,2.587420936665072,1,205.86,205.86
13069.0,78,77,41,3.8694551301345816,4,644.12,161.03
13077.0,14,14,14,2.3980673693950614,1,313.72,313.72
13078.0,10,10,10,2.054843601557886,1,514.39,514.39
13081.0,74,74,73,3.8615436220531607,2,2366.78,1183.39
13089.0,41,41,34,3.315049312652406,3,3230.6199999999994,1076.8733333333332
13090.0,8,7,4,1.3063730447635187,3,1008.4,336.1333333333333
13093.0,13,13,13,2.237402907536978,1,799.4,799.4
13094.0,3,3,3,1.0980505422305329,1,223.68,223.68
13102.0,11,11,11,2.1348879739748443,1,316.82,316.82
13108.0,10,10,10,2.068305461556874,1,350.06,350.06
13113.0,10,10,10,1.7421797590044803,1,372.96999999999997,372.96999999999997
13117.0,26,26,15,3.1709345127576998,2,388.15,194.075
13126.0,13,13,12,2.5181650453746998,2,223.44,111.72
13138.0,14,14,14,2.6254460015277377,1,193.23,193.23
13140.0,16,15,16,2.336738642789686,1,159.51,159.51
13145.0,1,1,1,0.0,1,295.0,295.0
13148.0,18,18,18,2.7597258252306665,1,309.40000000000003,309.40000000000003
13155.0,52,51,52,3.601330920174761,1,379.7,379.7
13173.0,23,23,23,2.7025155271914167,1,165.94,165.94
13198.0,24,24,24,3.1068011501305084,1,384.55,384.55
13199.0,4,4,4,1.1168577864373195,1,468.68,468.68
13209.0,13,13,13,2.4686525051149624,1,318.85,318.85
13225.0,4,4,4,1.3674903861919612,1,1206.72,1206.72
13230.0,13,13,13,2.38013859066061,1,93.45,93.45
13240.0,21,21,21,2.8768939934408326,1,224.07,224.07
13255.0,6,6,6,1.593439973108187,1,225.7,225.7
13267.0,15,15,15,2.5520697396481875,1,328.45,328.45
13269.0,12,12,12,1.873211991667289,1,351.43,351.43
13270.0,1,1,1,0.0,1,590.0,590.0
13305.0,5,5,5,1.5319625803830619,1,136.2,136.2
13319.0,32,32,27,3.3294974646013866,2,759.28,379.64
13327.0,21,21,18,2.9199763114568453,2,745.0,372.5
13329.0,7,7,7,1.625618318757365,1,304.2,304.2
13369.0,14,14,14,2.5049218637457864,1,308.28000000000003,308.28000000000003
13370.0,39,39,39,3.6037923003207992,1,754.87,754.87
13402.0,17,17,17,2.6633776029034193,1,308.28000000000003,308.28000000000003
13408.0,23,23,11,2.9485258525086784,3,2247.7200000000003,749.2400000000001
13418.0,33,32,22,3.30099581601381,3,992.3399999999999,330.78
13448.0,34,31,17,3.4197496627148136,3,829.54,276.5133333333333
13455.0,30,30,30,3.2913779487760664,1,692.94,692.94
13468.0,34,31,18,3.4792271336648626,3,582.23,194.07666666666668
13488.0,45,45,45,3.4058460217606448,1,1381.92,1381.92
13491.0,7,7,7,1.9355234866458373,1,98.9,98.9
13495.0,14,14,14,2.434797360388337,1,510.95,510.95
13497.0,9,9,9,2.1565248965035857,1,153.5,153.5
13506.0,17,17,17,2.7904188044635947,1,301.12,301.12
13520.0,6,6,6,1.629700431896886,1,303.4,303.4
13523.0,30,30,30,3.338951227405628,1,566.95,566.95
13531.0,15,15,15,2.6308777480577485,1,305.45,305.45
13564.0,41,40,41,3.5011898643164217,1,540.0,540.0
13569.0,24,23,24,3.024375466324461,1,118.32,118.32
13576.0,11,11,11,1.404768612009421,1,349.15,349.15
13579.0,9,9,9,2.1208025229108607,1,164.70000000000002,164.70000000000002
13599.0,17,17,13,2.652692130178527,2,352.84000000000003,176.42000000000002
13649.0,15,15,15,2.078900133740031,1,197.8,197.8
13652.0,18,18,18,2.858690495580238,1,308.8,308.8
13668.0,14,14,14,2.491285461422716,1,177.66,177.66
13694.0,6,6,6,1.664528514831087,1,842.12,842.12
13705.0,10,10,10,1.7333931553754165,1,318.14,318.14
13715.0,45,44,29,3.5996958819489113,3,496.63000000000005,165.54333333333335
13747.0,1,1,1,0.0,1,79.6,79.6
13748.0,1,1,1,0.0,1,204.0,204.0
13756.0,2,2,2,0.6365141682948128,1,532.8000000000001,532.8000000000001
13758.0,24,20,17,2.9409258889578447,2,718.8499999999999,359.42499999999995
13767.0,39,20,14,3.4040572948453196,4,1823.56,455.89
13769.0,10,10,10,1.9128630136480065,1,322.3,322.3
13786.0,7,7,7,1.7596718351726712,1,230.39999999999998,230.39999999999998
13787.0,7,7,7,1.9065725636609656,1,106.4,106.4
13807.0,7,7,7,1.9331013827272228,1,112.6,112.6
13831.0,2,2,2,0.500402423538188,1,408.0,408.0
13838.0,52,48,52,3.7562517699285585,1,238.11,238.11
13842.0,20,20,20,2.9476422971828895,1,310.57,310.57
13848.0,1,1,1,0.0,1,320.0,320.0
13854.0,3,3,3,0.9809877017379641,1,309.4,309.4
13880.0,6,6,6,1.7249377150541862,1,97.8,97.8
13941.0,11,11,11,2.0484426303693946,1,1095.12,1095.12
13959.0,16,16,16,2.475714017918479,1,214.74,214.74
13963.0,7,7,7,1.9102205359732904,1,151.3,151.3
13969.0,25,25,25,2.8245648966596635,1,317.59000000000003,317.59000000000003
13982.0,23,23,23,2.9524783610543532,1,428.6,428.6
13983.0,15,15,15,2.5102914481113103,1,329.36,329.36
13984.0,5,5,5,1.4677151719533146,1,154.8,154.8
13999.0,17,17,17,2.7137410899576326,1,302.1,302.1
14001.0,9,9,9,2.1192116266549377,1,301.24,301.24
14030.0,27,27,26,2.0330088010473344,2,676.5,338.25
14031.0,28,26,25,3.1131618922239124,2,1900.07,950.035
14032.0,14,14,14,2.556035471178703,1,303.86,303.86
14037.0,26,26,26,3.158448989896364,1,111.8,111.8
14045.0,1,1,1,0.0,1,326.4,326.4
14047.0,12,12,12,2.419311952101382,1,286.92,286.92
14051.0,14,14,14,2.3863074286470876,1,623.4200000000001,623.4200000000001
14060.0,12,12,8,2.3417814738755336,2,620.8399999999999,310.41999999999996
14062.0,21,21,21,2.742719076865611,1,966.62,966.62
14078.0,13,13,13,1.4671945616504571,1,136.24,136.24
14081.0,69,67,69,3.970776879233416,1,423.52,423.52
14082.0,29,28,29,3.0837732098687978,1,182.25,182.25
14083.0,66,62,66,3.8956396739949963,1,309.54,309.54
14085.0,53,50,41,3.7207917025358808,2,799.29,399.645
14107.0,16,16,16,2.6812012969272265,1,363.24,363.24
14135.0,37,37,23,3.445754084397059,2,804.25,402.125
14142.0,22,22,22,3.0021235685337375,1,311.81,311.81
14156.0,3,3,3,0.7788899484797708,1,322.2,322.2
14159.0,51,50,51,3.6128266855526623,1,193.22,193.22
14161.0,26,26,26,3.0231034719707064,1,283.15,283.15
14176.0,9,9,9,2.1871615448597668,1,159.55,159.55
14180.0,29,26,17,3.302837030024712,2,541.1500000000001,270.57500000000005
14189.0,9,9,9,1.997066601732369,1,311.24,311.24
14210.0,15,15,15,2.6379301090876663,1,304.95000000000005,304.95000000000005
14215.0,6,6,6,1.7567456760982738,1,166.0,166.0
14217.0,7,7,7,1.9370327916727164,1,118.3,118.3
14236.0,3,3,3,0.5580674164452135,1,189.3,189.3
14237.0,9,9,9,2.1421390851892403,1,161.0,161.0
14243.0,8,8,8,1.976833230279113,1,213.3,213.3
14256.0,32,32,32,3.392953845184938,1,523.86,523.86
14282.0,13,13,13,2.3305985236164344,1,571.0,571.0
14290.0,23,23,23,2.7995663358799128,1,777.5600000000001,777.5600000000001
14293.0,15,15,15,2.5927976234451378,1,364.92,364.92
14299.0,5,5,5,1.1455754888845262,1,429.24,429.24
14307.0,48,48,48,3.8104024610405367,1,783.11,783.11
14344.0,13,13,12,2.4218769222376917,2,340.65000000000003,170.32500000000002
14355.0,11,11,11,2.369002104055194,1,174.4,174.4
14388.0,21,21,21,3.0127075163656727,1,312.8,312.8
14390.0,27,26,27,3.0259959923189754,1,223.7,223.7
14395.0,27,27,27,3.0921612067538766,1,308.68,308.68
14396.0,34,34,34,3.392417433419452,1,110.35000000000001,110.35000000000001
14404.0,26,25,26,2.846839110727867,1,133.48,133.48
14409.0,2,1,1,0.6899203078735621,2,328.80000000000007,164.40000000000003
14413.0,23,22,23,2.9447470495877073,1,122.7,122.7
14419.0,21,20,21,2.915381472647773,1,124.1,124.1
14437.0,5,5,5,1.5814141097939063,1,63.0,63.0
14440.0,13,13,13,2.405392518381163,1,656.7,656.7
14443.0,20,20,20,2.9764503181167226,1,303.5,303.5
14448.0,18,18,18,2.5731828877030027,1,102.35000000000001,102.35000000000001
14449.0,50,50,50,3.70159951295954,1,210.24,210.24
14466.0,10,10,10,2.094415082843811,1,379.75,379.75
14479.0,10,10,10,2.2812098135318073,1,174.4,174.4
14487.0,13,13,13,1.9022591749670172,1,125.10000000000001,125.10000000000001
14491.0,4,4,4,1.2622118402654734,1,127.2,127.2
14496.0,5,5,5,1.3593747745365834,1,304.34000000000003,304.34000000000003
14498.0,14,13,14,2.4666164740148973,1,166.22,166.22
14506.0,50,43,50,3.544559392265146,1,269.7,269.7
14527.0,57,51,29,3.723745551105252,2,517.3299999999999,258.66499999999996
14543.0,5,5,5,1.4368225583315426,1,254.4,254.4
14544.0,57,53,57,3.6207099754968013,1,1121.92,1121.92
14565.0,54,54,54,3.8759673365179648,1,1167.41,1167.41
14573.0,76,68,76,4.06373889916587,1,413.1,413.1
14576.0,1,1,1,0.0,1,35.400000000000006,35.400000000000006
14577.0,38,34,38,3.4916280515419222,1,346.90000000000003,346.90000000000003
14589.0,3,3,3,1.0549201679861442,1,39.75,39.75
14594.0,31,31,31,3.330177412809117,1,255.0,255.0
14606.0,120,107,42,4.257969597837536,3,606.88,202.29333333333332
14608.0,1,1,1,0.0,1,204.0,204.0
14639.0,41,41,41,3.690560028959225,1,676.54,676.54
14673.0,15,15,15,2.5180439482496837,1,373.49,373.49
14680.0,14,14,14,2.251705324748041,1,1680.88,1680.88
14684.0,44,44,44,3.363939398397096,1,168.36,168.36
14688.0,19,19,19,2.7900845447003357,1,444.98,444.98
14696.0,18,18,18,2.856323797034863,1,294.62,294.62
14702.0,30,29,30,3.1631778723048867,1,318.7,318.7
14708.0,12,12,12,2.0931449889191325,1,419.06,419.06
14713.0,25,25,25,2.618747782701742,1,298.95,298.95
14723.0,43,37,24,3.4150756927556154,2,250.94,125.47
14729.0,71,69,71,3.9507930475756936,1,313.49,313.49
14739.0,12,12,12,2.240773778123626,1,713.88,713.88
14741.0,19,13,10,2.7476454029282134,2,495.3,247.65
14744.0,3,3,3,1.0882231038287273,1,225.0,225.0
14748.0,32,32,29,3.4030112727997683,2,470.42,235.21
14766.0,6,6,6,1.6635140907679329,1,180.4,180.4
14775.0,20,20,20,2.8439484418556766,1,406.56,406.56
14796.0,87,70,50,3.871740978496353,2,1028.8200000000002,514.4100000000001
14800.0,94,79,51,4.284337250259822,2,1219.85,609.925
14810.0,23,22,23,3.003714599536302,1,180.44,180.44
14813.0,30,25,24,3.099791230677932,2,155.43,77.715
14821.0,2,2,2,0.6926095942979777,1,48.800000000000004,48.800000000000004
14825.0,10,10,10,2.220412682835036,1,184.10000000000002,184.10000000000002
14829.0,19,19,19,2.7539875890134864,1,236.97,236.97
14849.0,17,17,14,2.758493919831104,3,355.84000000000003,118.61333333333334
14865.0,3,3,3,1.0497347520629408,1,37.2,37.2
14866.0,1,1,1,0.0,1,103.67999999999999,103.67999999999999
14896.0,32,32,32,3.198894468687047,1,257.22,257.22
14898.0,3,3,3,0.9795658750198302,1,98.5,98.5
14901.0,32,28,18,3.062995638956841,2,362.4,181.2
14907.0,28,28,28,3.2090519071184263,1,618.07,618.07
14932.0,17,17,17,2.7519440368762362,1,363.53,363.53
14952.0,7,7,7,1.845598158848184,1,686.16,686.16
14987.0,2,2,2,0.6931471805599453,1,163.2,163.2
15002.0,31,30,31,3.198784644830773,1,631.65,631.65
15005.0,28,28,28,3.1528006742291153,1,222.5,222.5
15012.0,54,46,54,3.7382230469844497,1,191.06,191.06
15018.0,5,5,5,1.4365802069388605,1,111.25,111.25
15021.0,53,45,53,3.684437708837019,1,205.64000000000001,205.64000000000001
15023.0,37,32,37,3.352996619354978,1,460.6,460.6
15024.0,48,47,47,3.5634871325748563,2,491.22,245.61
15028.0,14,14,14,2.2324072736257636,1,185.97,185.97
15032.0,30,28,29,2.624323663411138,2,2770.6,1385.3
15038.0,35,30,35,3.3902923273805943,1,126.42999999999999,126.42999999999999
15039.0,56,54,56,3.4066052926646186,1,611.51,611.51
15044.0,58,47,58,3.851403597440896,1,835.95,835.95
15048.0,23,23,23,2.6552716097931954,1,98.7,98.7
15070.0,1,1,1,0.0,1,106.2,106.2
15078.0,22,22,21,3.0471822927126317,2,475.15000000000003,237.57500000000002
15079.0,4,4,4,1.126099820652425,1,141.95,141.95
15081.0,8,8,8,2.0508740653612083,1,111.15,111.15
15093.0,16,16,16,2.1975102166268043,1,623.73,623.73
15100.0,2,1,1,0.6931471805599453,2,700.8,350.4
15107.0,5,5,5,1.4444276018364866,1,116.0,116.0
15111.0,16,16,16,2.7448952704455434,1,288.5,288.5
15165.0,27,27,27,3.271168419929505,1,487.75,487.75
15180.0,6,6,6,1.775912469226257,1,87.5,87.5
15192.0,15,15,15,2.595900637220467,1,315.0,315.0
15194.0,16,16,16,2.6340925634148675,1,406.16,406.16
15211.0,23,23,23,3.093867127890435,1,383.07,383.07
15221.0,5,5,5,1.586329258089706,1,403.25,403.25
15224.0,2,2,2,0.40901146800869004,1,11.6,11.6
15235.0,9,9,5,2.157704268031991,2,165.05,82.525
15260.0,17,17,16,2.7256392926790327,2,420.5,210.25
15271.0,24,24,24,2.857383883313151,1,111.75,111.75
15288.0,26,26,26,2.9935590887445747,1,165.65,165.65
15291.0,2,2,2,0.6931205406515837,1,328.8,328.8
15298.0,17,17,17,2.7159794370369554,1,397.6,397.6
15299.0,3,3,1,0.9863582545517352,3,1835.01,611.67
15301.0,34,34,34,3.4161584831370244,1,673.37,673.37
15304.0,5,5,5,1.484887892285426,1,123.15,123.15
15311.0,99,80,35,3.800316514433041,4,1624.0700000000002,406.01750000000004
15332.0,35,29,25,3.4323563230794987,4,1661.06,415.265
15347.0,5,5,5,1.231510549942255,1,201.60000000000002,201.60000000000002
15350.0,5,5,5,1.5916304496692772,1,115.65,115.65
15351.0,51,49,51,3.4886403898844116,1,274.67,274.67
15353.0,12,12,12,2.287626214552299,1,311.65,311.65
15356.0,53,49,53,3.78917876435268,1,150.22,150.22
15358.0,41,41,35,3.652962905650022,2,624.55,312.275
15361.0,7,7,7,1.5395739041500134,1,418.92,418.92
15363.0,16,16,16,2.6971824865588285,1,326.0,326.0
15373.0,11,11,11,2.215486728051305,1,334.3,334.3
15380.0,1,1,1,0.0,1,230.10000000000002,230.10000000000002
15426.0,86,74,86,3.842100737803831,1,411.42,411.42
15454.0,25,23,25,2.992796161504411,1,179.1,179.1
15465.0,7,7,7,1.5190203173767391,1,535.75,535.75
15485.0,23,22,23,2.7424334689879957,1,950.09,950.09
15498.0,28,28,19,3.044323458647168,2,976.72,488.36
15502.0,28,22,18,3.1673847740720045,3,929.4,309.8
15503.0,70,66,70,3.964709194458518,1,147.09,147.09
15513.0,15,15,12,2.6545923864995116,2,1313.5,656.75
15514.0,62,23,39,2.6009972674075073,3,1578.1900000000003,526.0633333333334
15525.0,57,44,57,3.7340868715329636,1,313.93,313.93
15529.0,17,17,15,2.6795287826360172,2,321.46000000000004,160.73000000000002
15544.0,26,26,26,3.1947807715899326,1,354.54,354.54
15545.0,31,31,31,3.0377947437700534,1,135.32999999999998,135.32999999999998
15547.0,56,54,56,3.6668516822211967,1,767.37,767.37
15555.0,95,89,37,4.201275099410048,3,989.82,329.94
15570.0,85,63,44,4.1598335940144695,2,867.89,433.945
15581.0,21,21,21,2.619168348837533,1,272.34000000000003,272.34000000000003
15596.0,21,21,21,2.983862427180306,1,402.32,402.32
15601.0,48,48,48,3.710132470535237,1,768.38,768.38
15602.0,3,3,3,0.8909249887458002,1,92.55000000000001,92.55000000000001
15605.0,12,12,12,2.4708613119648426,1,194.85000000000002,194.85000000000002
