CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
15628.0,19,19,19,2.8543504779641298,1,319.18,319.18
15640.0,21,21,14,2.840283277369172,2,772.32,386.16
15646.0,17,17,17,2.6631637519424953,1,189.8,189.8
15649.0,1,1,1,0.0,1,510.0,510.0
15658.0,14,14,14,2.532823588152935,1,306.2,306.2
15660.0,10,10,10,2.2147673535206818,1,209.3,209.3
15680.0,30,30,30,3.3100914150816165,1,478.89,478.89
15689.0,6,6,6,1.7390345358543753,1,103.5,103.5
15694.0,12,12,6,2.2456988242387257,2,832.3299999999999,416.16499999999996
15708.0,42,31,42,3.5658051604941177,1,350.68,350.68
15713.0,9,9,9,2.1359196883163154,1,171.15,171.15
15716.0,38,35,38,3.108422117650865,1,547.1,547.1
15723.0,41,37,41,3.24122544654443,1,203.1,203.1
15732.0,5,5,5,1.5014687722352025,1,138.1,138.1
15738.0,14,14,14,2.5299787799524025,1,329.65000000000003,329.65000000000003
15750.0,19,19,17,2.855480706438833,2,340.52,170.26
15752.0,14,14,14,2.502528213782432,1,259.65000000000003,259.65000000000003
15769.0,1,1,1,0.0,1,91.8,91.8
15805.0,11,11,11,2.227804199942119,1,370.80000000000007,370.80000000000007
15808.0,64,54,64,3.6502356698979552,1,1021.45,1021.45
15811.0,16,16,16,2.738412286699313,1,289.85,289.85
15823.0,1,1,1,0.0,1,15.0,15.0
15827.0,14,13,7,2.6109417026481805,2,190.93,95.465
15838.0,3,3,3,1.0176549857333987,1,957.5,957.5
15854.0,15,15,15,2.4251117340970847,1,230.1,230.1
15856.0,30,30,30,3.060537744545656,1,1571.32,1571.32
15858.0,44,44,44,3.5017176108889716,1,383.93,383.93
15860.0,15,14,15,2.4969461744320034,1,102.66,102.66
15862.0,64,64,64,3.81344199310824,1,354.23,354.23
15867.0,29,28,29,3.218219803258605,1,112.9,112.9
15881.0,4,3,3,0.9051272251662009,2,155.25,77.625
15882.0,16,16,14,2.347283838125654,2,371.32,185.66
15889.0,66,57,66,3.8840037419728266,1,297.92,297.92
15894.0,38,32,38,3.1768545951186327,1,156.74,156.74
15898.0,64,60,59,3.795405247180297,2,521.69,260.845
15899.0,4,4,4,1.353126708444191,1,56.25,56.25
15916.0,13,13,11,2.2896673434755854,2,232.45,116.225
15919.0,49,38,49,3.6577564853017694,1,270.72,270.72
15922.0,11,11,11,2.2916126886293497,1,369.5,369.5
15923.0,21,21,21,2.776255786598069,1,127.08,127.08
15945.0,2,2,2,0.2667313293886929,1,181.0,181.0
15953.0,16,15,16,2.0923374774043153,1,209.84,209.84
15955.0,20,20,20,2.9126616538449372,1,572.38,572.38
15965.0,16,16,16,2.6067889950907017,1,156.19,156.19
15973.0,4,4,4,0.9535781878480396,1,307.82000000000005,307.82000000000005
15983.0,56,45,32,3.5560295930118553,2,823.55,411.775
15984.0,5,5,5,1.552618214267483,1,122.7,122.7
15987.0,9,9,9,2.171279486851826,1,113.48,113.48
15996.0,32,31,32,3.320500368591694,1,263.25,263.25
16010.0,24,24,24,3.012268800526579,1,110.1,110.1
16011.0,40,36,22,3.529895795706522,2,406.1,203.05
16013.0,3,2,2,1.0275326551793795,2,1062.0,531.0
16016.0,69,59,69,3.956308272309398,1,382.27,382.27
16019.0,8,8,8,1.864028589826791,1,219.1,219.1
16029.0,12,11,5,2.245466303490433,3,4271.5199999999995,1423.84
16033.0,26,26,26,3.0140001141414126,1,155.64000000000001,155.64000000000001
16048.0,8,8,7,1.8873725550951368,2,256.44000000000005,128.22000000000003
16059.0,18,18,18,2.7760898445422826,1,118.25,118.25
16062.0,7,7,7,1.524700704867149,1,247.56,247.56
16065.0,74,71,74,3.8413810283368965,1,372.09,372.09
16081.0,22,21,22,2.8894170466339184,1,157.6,157.6
16086.0,8,8,8,2.0100264125108476,1,177.26,177.26
16098.0,12,12,12,2.2692596390666373,1,430.6,430.6
16122.0,10,10,10,2.203299909011197,1,105.72,105.72
16125.0,13,13,13,2.4905959888416094,1,289.35,289.35
16140.0,7,7,7,1.849877739323058,1,124.14,124.14
16143.0,16,16,16,2.520511932810653,1,355.75,355.75
16150.0,22,22,22,3.030225763416715,1,393.42,393.42
16161.0,15,15,15,2.430575721790973,1,164.2,164.2
16163.0,5,5,5,1.0919809304473884,1,441.6,441.6
16168.0,3,3,3,0.3536942975721283,1,275.8,275.8
16186.0,20,20,20,2.898877851740592,1,307.68,307.68
16203.0,11,11,11,2.3756344462857473,1,170.7,170.7
16218.0,28,28,28,3.268993930295787,1,471.3,471.3
16221.0,12,12,12,2.0703548604540574,1,166.74,166.74
16233.0,2,2,2,0.6752547698166111,1,147.39999999999998,147.39999999999998
16241.0,14,14,14,2.6190364983120524,1,277.65000000000003,277.65000000000003
16244.0,63,63,63,4.104710882984861,1,1056.63,1056.63
16250.0,14,14,14,2.5829874987137114,1,226.14,226.14
16255.0,26,26,26,3.098521511689067,1,374.25,374.25
16265.0,38,36,32,3.467352635935578,2,840.8100000000001,420.40500000000003
16274.0,67,64,67,3.8608690111658177,1,357.95,357.95
16293.0,16,16,16,2.6578399515553515,1,378.75,378.75
16306.0,2,2,2,0.5272422952920852,1,68.1,68.1
16327.0,66,66,66,3.854190527066913,1,535.6,535.6
16353.0,1,1,1,0.0,1,204.0,204.0
16365.0,6,6,6,1.0171682874032189,1,139.86,139.86
16367.0,37,33,37,3.281937520431691,1,170.91,170.91
16385.0,21,19,21,2.4103815497247933,1,148.23000000000002,148.23000000000002
16393.0,20,20,10,2.7717874933257365,2,291.55,145.775
16402.0,57,53,57,3.7989334477647057,1,211.8,211.8
16411.0,21,19,21,2.7337702110581663,1,131.5,131.5
16422.0,13,13,13,2.3273417870115316,1,1668.2,1668.2
16455.0,19,19,13,2.8678223230877826,2,381.3,190.65
16456.0,16,16,16,2.6804724696676083,1,787.4,787.4
16477.0,14,14,14,2.600997427928096,1,225.65,225.65
16499.0,10,10,10,2.227360900958398,1,218.10000000000002,218.10000000000002
16510.0,13,13,13,2.51823355488375,1,248.1,248.1
16519.0,5,5,5,1.3812778939866097,1,103.7,103.7
16520.0,60,60,60,3.96241589329398,1,325.76,325.76
16525.0,9,9,9,2.049483098623658,1,411.44,411.44
16539.0,21,21,21,2.938069144502209,1,442.34999999999997,442.34999999999997
16546.0,6,6,6,1.6473599499224036,1,299.40000000000003,299.40000000000003
16550.0,48,48,48,3.7013900175024705,1,554.66,554.66
16552.0,5,5,5,1.5517668728519314,1,95.29,95.29
16558.0,27,27,27,3.0605346293791955,1,569.4,569.4
16565.0,3,3,3,0.6504296513970311,1,173.7,173.7
16583.0,14,14,14,2.6326958027205656,1,233.45,233.45
16596.0,6,6,6,1.7105434511829838,1,120.65,120.65
16634.0,8,8,8,2.043219646997773,1,164.8,164.8
16638.0,2,2,2,0.6931471805599453,1,50.400000000000006,50.400000000000006
16654.0,9,9,9,2.1369370055147265,1,227.4,227.4
16656.0,4,4,4,1.1201128906512405,1,428.76,428.76
16658.0,8,8,8,1.264607917144837,1,123.24,123.24
16665.0,9,9,9,1.845552799527858,1,135.39999999999998,135.39999999999998
16679.0,3,3,3,0.6665844454796369,1,129.75,129.75
16700.0,14,14,14,2.5253449215633843,1,336.94,336.94
16701.0,11,11,11,2.24239449095402,1,476.76,476.76
16710.0,58,53,58,3.6851225269595234,1,375.47,375.47
16713.0,60,60,60,3.9286174864377337,1,414.43,414.43
16717.0,15,15,15,2.6477546777232996,1,307.25,307.25
16718.0,45,41,45,3.5417812143937764,1,623.75,623.75
16719.0,44,44,44,3.4925367136641268,1,430.73,430.73
16722.0,41,40,25,3.3674828810901993,2,799.52,399.76
16725.0,25,25,25,2.6430417295924324,1,122.15,122.15
16726.0,20,20,20,2.7051593802890967,1,129.57,129.57
16727.0,46,41,46,3.5653145527395314,1,272.82,272.82
16752.0,9,9,9,1.9341226735621468,1,207.5,207.5
16770.0,6,6,6,1.7658148466651626,1,130.8,130.8
16775.0,18,18,18,2.6659995770619886,1,231.9,231.9
16779.0,36,35,27,2.7519820132342114,2,687.83,343.915
16781.0,17,17,17,2.79354810678638,1,311.25,311.25
16782.0,50,46,50,3.0300114828684253,1,371.7,371.7
16795.0,66,64,66,3.8857227839073083,1,414.88,414.88
16814.0,15,15,15,2.4913512825266535,1,273.29,273.29
16817.0,10,10,10,2.176572937403843,1,244.20000000000002,244.20000000000002
16835.0,5,5,5,1.5900521096497406,1,81.75,81.75
16839.0,5,5,5,1.5571466535810339,1,552.24,552.24
16858.0,10,9,10,2.1676508972311512,1,375.69000000000005,375.69000000000005
16863.0,9,9,9,2.0746812102081824,1,164.25,164.25
16883.0,17,17,17,2.6799496808027046,1,128.03,128.03
16891.0,69,63,69,3.99017756569358,1,232.26,232.26
16893.0,45,44,45,3.5694317579548867,1,145.93,145.93
16898.0,32,29,32,3.069878327890495,1,116.08,116.08
16904.0,31,31,30,2.914968892968189,2,338.7,169.35
16905.0,10,10,10,1.7004563938442896,1,254.39999999999998,254.39999999999998
16907.0,34,33,34,2.7166502711544007,1,182.01999999999998,182.01999999999998
16916.0,50,48,50,3.6246572889613224,1,198.08,198.08
16919.0,22,22,22,2.8375388245925395,1,198.35,198.35
16923.0,50,47,50,3.5662258216571416,1,550.5,550.5
16926.0,14,14,14,2.499109035039329,1,230.25,230.25
16927.0,2,2,2,0.26802285990031116,1,218.1,218.1
16928.0,6,6,6,1.604732439451207,1,116.25,116.25
16931.0,41,40,41,3.514712154608105,1,152.05,152.05
16950.0,3,3,3,1.0735826435692202,1,172.0,172.0
16955.0,7,7,6,1.8098563614966967,2,189.1,94.55
16983.0,9,9,9,1.7761678171729285,1,163.49,163.49
17017.0,46,29,21,3.6353215361992275,4,1533.62,383.405
17019.0,49,48,49,3.451039371192242,1,358.82,358.82
17025.0,5,5,4,1.3185057765946262,2,160.97,80.485
17026.0,3,3,3,1.0928305535284886,1,33.15,33.15
17062.0,39,32,26,3.4305874720235217,2,294.43,147.215
17068.0,24,24,24,3.1107998545462037,1,166.15,166.15
17069.0,11,11,11,2.2624282125848483,1,277.05,277.05
17076.0,7,7,7,1.8804103887857988,1,151.5,151.5
17085.0,54,53,54,3.7674041309172,1,452.99,452.99
17091.0,13,13,13,2.4806894960546644,1,293.45000000000005,293.45000000000005
17097.0,40,40,40,3.2236975487039343,1,174.72,174.72
17126.0,62,50,62,3.7597031194824715,1,212.6,212.6
17135.0,9,9,9,2.1257428352808763,1,215.57999999999998,215.57999999999998
17179.0,20,20,20,2.553635073358046,1,243.0,243.0
17181.0,2,2,2,0.6929757029941424,1,155.52,155.52
17188.0,6,6,6,1.4379344886651837,1,513.64,513.64
17191.0,72,69,50,3.878625363774938,3,510.11,170.03666666666666
17198.0,77,73,53,3.7386746347947173,2,521.66,260.83
17211.0,55,50,33,3.876578652846801,2,597.52,298.76
17213.0,15,15,15,2.661165825879865,1,312.90000000000003,312.90000000000003
17218.0,88,66,51,4.155818876738002,2,506.78000000000003,253.39000000000001
17220.0,32,31,32,3.2455102655383756,1,317.5,317.5
17223.0,30,29,30,2.7318274343899183,1,292.84000000000003,292.84000000000003
17227.0,10,10,10,1.6683723725095854,1,142.25,142.25
17228.0,30,30,18,3.2346534088867807,2,355.95000000000005,177.97500000000002
17231.0,52,50,52,3.5068842016987767,1,232.01,232.01
17235.0,10,10,10,2.150098560746684,1,341.9,341.9
17236.0,9,9,9,1.8817777871790056,1,126.28,126.28
17238.0,60,57,38,3.852430283088648,2,370.09000000000003,185.04500000000002
17243.0,31,25,20,3.256358526016469,2,595.5,297.75
17251.0,39,37,39,3.505448231831388,1,283.28000000000003,283.28000000000003
17259.0,87,74,87,4.10342505172751,1,381.64,381.64
17262.0,2,2,2,0.6130604121150249,1,268.86,268.86
17287.0,22,18,13,2.7731070410722536,2,222.7,111.35
17303.0,53,53,53,3.66098833712855,1,250.04,250.04
17320.0,22,22,22,2.893412947133402,1,450.92,450.92
17324.0,6,6,6,0.8670813765234042,1,127.05000000000001,127.05000000000001
17338.0,56,55,56,3.803305439992348,1,767.6,767.6
17339.0,4,4,4,1.3862943611198906,1,60.0,60.0
17346.0,35,29,35,3.2999793603059824,1,146.61,146.61
17372.0,46,44,46,3.5534096848737713,1,172.71,172.71
17377.0,35,31,20,3.081409766740329,2,588.3,294.15
17381.0,11,9,5,2.034928357106749,3,3603.7200000000003,1201.24
17396.0,3,3,3,1.0347514212177527,1,397.5,397.5
17402.0,24,24,23,1.7195567024940468,2,459.97,229.985
17406.0,19,19,19,2.5725194581574673,1,702.1,702.1
17412.0,8,8,8,1.9263788464178755,1,197.3,197.3
17419.0,19,19,18,2.859545943357462,2,374.27,187.135
17420.0,7,7,7,1.931998042755027,1,130.85,130.85
17428.0,24,21,15,2.946099180701815,2,893.95,446.975
17430.0,5,5,5,1.541989192069037,1,112.6,112.6
17450.0,3,3,2,0.7518669393686264,2,2028.8399999999997,1014.4199999999998
17456.0,17,17,17,2.7418612460433525,1,249.86,249.86
17460.0,2,2,1,0.5958318573467335,2,70.30000000000001,35.150000000000006
17470.0,11,11,11,2.3453331216893583,1,178.4,178.4
17491.0,5,5,5,1.2522628386486048,1,327.40000000000003,327.40000000000003
17511.0,43,40,24,3.6180242340371325,2,3470.6800000000003,1735.3400000000001
17519.0,18,18,18,2.842343192742145,1,335.3,335.3
17524.0,6,6,6,1.6949354110751311,1,145.0,145.0
17526.0,5,5,5,1.2442093183307426,1,226.79999999999998,226.79999999999998
17530.0,65,65,65,3.857136557951597,1,300.64,300.64
17552.0,13,13,11,2.5211563101407357,2,298.52,149.26
17567.0,27,27,27,3.2093575136357995,1,517.95,517.95
17572.0,4,4,4,1.3862943611198906,1,70.80000000000001,70.80000000000001
17576.0,12,12,12,2.3634286282423775,1,119.65,119.65
17581.0,38,38,31,3.5073889632520032,2,786.78,393.39
17591.0,80,67,80,3.9781539039620375,1,406.6,406.6
17596.0,60,56,60,3.553772137378086,1,392.62,392.62
17611.0,44,44,44,3.5265271151308655,1,244.19,244.19
17616.0,1,1,1,0.0,1,326.4,326.4
17618.0,53,41,53,3.758814348747758,1,320.28,320.28
17643.0,8,8,8,2.0600088451056906,1,101.55,101.55
17646.0,9,9,9,2.02926764930517,1,251.0,251.0
17655.0,9,9,9,1.955263187048075,1,676.1,676.1
17659.0,12,12,12,2.3982696037009754,1,247.8,247.8
17671.0,17,17,17,2.748805371796021,1,394.18,394.18
17674.0,11,11,11,1.5435431827879342,1,300.66,300.66
17675.0,16,15,12,2.6401639682286864,2,1019.12,509.56
17676.0,15,15,15,2.6285853197933324,1,300.7,300.7
17677.0,26,26,20,2.8239329119479852,4,1616.6000000000001,404.15000000000003
17682.0,18,18,18,2.8172913756914837,1,391.5,391.5
17685.0,12,12,12,1.9217866268130617,1,452.52,452.52
17690.0,26,24,8,3.121135796385813,4,687.9000000000001,171.97500000000002
17691.0,9,9,9,2.1893173119143077,1,142.5,142.5
17696.0,7,7,6,1.858852980363937,2,175.60000000000002,87.80000000000001
17706.0,28,28,17,3.3051070495713044,3,477.83,159.27666666666667
17720.0,1,1,1,0.0,1,102.0,102.0
17722.0,45,45,45,3.6386607881523165,1,910.14,910.14
17732.0,18,18,18,2.878589786675241,1,303.97,303.97
17735.0,22,22,22,2.996420998153605,1,454.6,454.6
17757.0,68,56,26,3.9230512883850492,3,450.45000000000005,150.15
17760.0,9,9,9,2.0577010806612215,1,172.54,172.54
17787.0,31,30,31,3.2985440175861833,1,736.28,736.28
17790.0,20,14,10,2.6692613002895564,4,283.65000000000003,70.91250000000001
17796.0,19,19,19,2.7372664083602216,1,114.65,114.65
17799.0,33,30,33,3.3493016139470284,1,223.48,223.48
17802.0,12,12,12,2.3164852413957937,1,100.2,100.2
17809.0,15,15,13,2.28104722879168,3,1251.5,417.1666666666667
17812.0,33,27,33,3.045704102003797,1,217.54999999999998,217.54999999999998
17816.0,10,10,10,2.0815895177230175,1,16.21,16.21
17819.0,14,13,12,1.9256327515377016,2,980.12,490.06
17838.0,43,37,31,3.6282104769443024,2,935.5600000000001,467.78000000000003
17855.0,17,17,17,2.7168331673098565,1,208.97,208.97
17857.0,4,4,4,1.133499633352543,1,1335.2,1335.2
17858.0,19,17,19,2.6002205941704717,1,251.25,251.25
17860.0,58,49,58,3.60322857069401,1,252.8,252.8
17863.0,21,21,21,2.878674019742638,1,384.71999999999997,384.71999999999997
17865.0,36,36,36,3.445117944144162,1,756.45,756.45
17869.0,16,16,16,2.3648362745382223,1,214.32,214.32
17870.0,1,1,1,0.0,1,326.4,326.4
17873.0,9,7,9,1.8463301156708565,1,215.14999999999998,215.14999999999998
17880.0,26,26,26,3.208957855728241,1,458.92,458.92
17884.0,64,59,36,3.7502856085853797,2,324.62,162.31
17894.0,11,11,11,2.215187221129066,1,106.77000000000001,106.77000000000001
17897.0,72,63,37,3.6913324197877597,2,434.62,217.31
17905.0,23,22,23,2.838312146613908,1,201.75,201.75
17908.0,58,51,58,3.7899883090935345,1,243.28,243.28
17912.0,16,14,15,2.488624501264154,2,105.15,52.575
17917.0,29,28,29,3.15564497790152,1,110.91,110.91
17920.0,95,67,81,4.146811992996529,2,735.91,367.955
17924.0,2,2,2,0.5004024235381879,1,279.0,279.0
17925.0,1,1,1,0.0,1,244.08,244.08
17937.0,13,13,13,2.405965744111928,1,1393.56,1393.56
17949.0,1,1,1,0.0,1,1314.0,1314.0
17950.0,39,36,26,3.351033770280475,2,263.17,131.585
17951.0,5,5,5,1.5181149065044564,1,295.5,295.5
17954.0,15,15,14,2.377610426933415,2,128.68,64.34
17961.0,29,28,29,3.2226736050538802,1,127.55,127.55
17964.0,35,35,35,3.2165865518451064,1,261.76,261.76
17965.0,24,23,17,3.085747529950558,2,156.8,78.4
17967.0,48,41,48,3.48120690200446,1,123.07,123.07
17968.0,85,74,85,4.140509679701361,1,277.35,277.35
17975.0,8,8,8,1.8978219941344143,1,314.1,314.1
17976.0,65,56,65,3.8062097203224177,1,353.19,353.19
17978.0,12,12,12,1.6675810939704088,1,300.91999999999996,300.91999999999996
17990.0,7,7,7,1.870798801454052,1,168.0,168.0
17999.0,38,37,38,3.3713716628485257,1,190.34,190.34
18004.0,40,32,40,3.396038406151814,1,169.47,169.47
18011.0,28,28,28,3.125838582825088,1,102.78999999999999,102.78999999999999
18016.0,19,19,19,2.809267671577884,1,156.65,156.65
18037.0,6,6,6,1.2327527123211812,1,31.3,31.3
18041.0,110,88,67,4.1801264240054765,3,634.29,211.42999999999998
18043.0,66,59,66,3.986267543099646,1,316.46,316.46
18055.0,47,46,28,3.775777708519822,2,1000.48,500.24
18061.0,6,6,6,1.362808649850069,1,405.16,405.16
18065.0,21,21,14,3.0235080651302373,2,345.02,172.51
18071.0,14,14,14,2.5628001579059925,1,258.95,258.95
18074.0,13,13,13,2.3454676401487413,1,489.6,489.6
18077.0,19,19,19,2.847224249775689,1,204.87,204.87
18085.0,9,9,9,2.079397212532826,1,303.9,303.9
18092.0,10,10,10,2.1134428988427163,1,1485.72,1485.72
18109.0,21,16,14,2.396392170992075,2,552.75,276.375
18113.0,1,1,1,0.0,1,76.32000000000001,76.32000000000001
18116.0,38,36,38,3.3024000342714355,1,139.68,139.68
18119.0,30,29,30,2.631981224103749,1,181.12,181.12
18144.0,3,3,3,0.5980427682937803,1,165.04999999999998,165.04999999999998
18156.0,55,50,55,3.8240598581248553,1,206.23000000000002,206.23000000000002
18168.0,27,26,27,3.0063829202257497,1,263.3,263.3
18178.0,16,16,16,2.7319878083746274,1,300.65000000000003,300.65000000000003
18219.0,13,13,13,2.5418952867704445,1,210.19,210.19
18225.0,2,2,2,0.6931471805599453,1,30.0,30.0
18229.0,10,9,7,1.8832379323593926,2,653.2,326.6
18239.0,29,29,29,3.335009769719024,1,438.1,438.1
18259.0,7,7,7,1.7183910410379806,1,376.30000000000007,376.30000000000007
18269.0,7,7,7,1.905525352977178,1,168.6,168.6
